timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260305-13:20,20260305,13:20,179.09,179.78,179.09,179.65,111037523,5,178.828,179.677
20260305-13:25,20260305,13:25,179.76,179.78,179.43,179.74,113703497,5,179.058,179.455
20260305-13:30,20260305,13:30,180.01,180.01,179.24,179.24,116104889,5,179.254,179.219
20260305-13:35,20260305,13:35,179.21,179.46,179.17,179.46,117987007,5,179.43200000000002,179.162
20260305-13:40,20260305,13:40,179.54,179.54,178.94,178.94,119534544,5,179.406,179.079
20260305-13:45,20260305,13:45,178.94,179.31,178.94,179.26,121248989,5,179.328,179.078
20260305-13:50,20260305,13:50,179.45,179.66,179.31,179.66,122600905,5,179.312,179.185
20260305-13:55,20260305,13:55,179.73,180.13,179.73,180.07,124125364,5,179.478,179.36599999999999
20260305-14:00,20260305,14:00,179.99,180.0,179.73,179.85,125911782,5,179.55599999999998,179.494
20260305-14:05,20260305,14:05,179.79,179.79,179.71,179.73,127126935,5,179.714,179.56
20260305-14:10,20260305,14:10,179.59,179.91,179.59,179.91,128238187,5,179.844,179.586
20260305-14:15,20260305,14:15,179.87,180.37,179.87,180.37,129619336,5,179.986,179.649
20260305-14:20,20260305,14:20,180.29,180.46,180.16,180.39,131224698,5,180.04999999999998,179.764
20260305-14:25,20260305,14:25,180.56,180.78,180.56,180.78,133009492,5,180.236,179.896
20260305-14:30,20260305,14:30,180.68,180.8,180.59,180.8,134330651,5,180.45,180.082
20260305-14:35,20260305,14:35,180.83,180.84,180.58,180.68,136220616,5,180.604,180.224
20260305-14:40,20260305,14:40,180.79,180.79,180.41,180.66,137766773,5,180.662,180.324
20260305-14:45,20260305,14:45,180.73,180.73,180.18,180.26,139074942,5,180.636,180.343
20260305-14:50,20260305,14:50,180.27,180.27,180.0,180.01,140438381,5,180.482,180.359
20260305-14:55,20260305,14:55,180.13,180.5,180.13,180.5,142299655,5,180.422,180.436
20260305-15:00,20260305,15:00,180.38,180.61,180.38,180.61,144008014,5,180.408,180.506
20260305-15:05,20260305,15:05,180.85,180.85,180.32,180.32,145316187,5,180.34,180.501
20260305-15:10,20260305,15:10,180.19,180.67,180.19,180.67,146566576,5,180.422,180.529
20260305-15:15,20260305,15:15,180.59,180.71,180.59,180.6,147687664,5,180.54,180.511
20260305-15:20,20260305,15:20,180.91,181.38,180.81,181.38,149752779,5,180.716,180.569
20260305-15:25,20260305,15:25,181.61,181.81,181.61,181.64,151951102,5,180.922,180.665
20260305-15:30,20260305,15:30,181.75,182.11,181.64,182.11,153774395,5,181.28,180.81
20260305-15:35,20260305,15:35,182.01,182.06,181.85,182.06,155550364,5,181.558,180.99
20260305-15:40,20260305,15:40,182.22,182.26,182.06,182.06,157326349,5,181.85,181.195
20260305-15:45,20260305,15:45,181.93,182.24,181.92,182.24,160110735,5,182.022,181.369
20260305-15:50,20260305,15:50,182.31,182.38,182.28,182.37,162631580,5,182.168,181.545
20260305-15:55,20260305,15:55,182.21,182.33,182.12,182.12,164471325,5,182.17000000000002,181.725
20260305-16:00,20260305,16:00,182.27,182.27,182.27,182.27,165657666,1,182.21200000000002,181.885
